URL,_id/$oid,address,address line 2,name,outcode,postcode,rating,type_of_food
http://www.just-eat.co.uk/restaurants-amora-pizza-speke/menu,55f14312c7447c3da7051eaa,107 Alderwood Avenue,Speke,Amora Pizza,L24,7RB,5.5,Pizza
http://www.just-eat.co.uk/restaurants-amoreexpress-pa4/menu,55f14312c7447c3da7051eab,10 Fulbar Street,Renfrew,Amore Express,PA4,8PE,5,Pizza
http://www.just-eat.co.uk/restaurants-amorepizza-tw20/menu,55f14312c7447c3da7051eac,231 Pooley Green Road,Egham,Amore Pizza,TW20,8AS,5,Pizza
http://www.just-eat.co.uk/restaurants-amorepizza-tw20/menu,55f14312c7447c3da7051ead,231 Pooley Green Road,Egham,Amore Pizza,TW20,8AS,5,Pizza
http://www.just-eat.co.uk/restaurants-amorepizza-tw20/menu,55f14312c7447c3da7051eae,231 Pooley Green Road,Egham,Amore Pizza,TW20,8AS,5,Pizza
http://www.just-eat.co.uk/restaurants-amore-ts25/menu,55f14312c7447c3da7051eaf,122 Oxford Road,Hartlepool,Amore Pizzeria,TS25,5RH,4.5,Pizza
http://www.just-eat.co.uk/restaurants-amrangrillandpizza-w13/menu,55f14312c7447c3da7051eb0,125 Uxbridge Road Ealing,London,Amran Grill & Pizza,W13,9AU,5,Afghan
http://www.just-eat.co.uk/restaurants-amrangrillandpizza-w13/menu,55f14312c7447c3da7051eb1,125 Uxbridge Road Ealing,London,Amran Grill & Pizza,W13,9AU,5,Afghan
http://www.just-eat.co.uk/restaurants-amrassrilanka-sl1/menu,55f14312c7447c3da7051eb2,73 Grays Road,Slough,Amras Sri Lankan & South Indian Restaurant (HMC),SL1,3QG,5,Sri-lankan
http://www.just-eat.co.uk/restaurants-amrit-sweetcentre-le5/menu,55f14312c7447c3da7051eb3,236 Green Lane Road,Leicestershire,Amrit Sweet Centre,LE5,4PA,4,Vegetarian
http://www.just-eat.co.uk/restaurants-amrit-sweetcentre-le5/menu,55f14312c7447c3da7051eb4,236 Green Lane Road,Leicestershire,Amrit Sweet Centre,LE5,4PA,4,Vegetarian
http://www.just-eat.co.uk/restaurants-amritsar-darlington/menu,55f14312c7447c3da7051eb5,1 Houndgate,Darlington,Amritsar,DL1,5SG,5.5,Curry
http://www.just-eat.co.uk/restaurants-Amristar-ky1/menu,55f14312c7447c3da7051eb6,274 High Street,Kirkcaldy,Amritsar Tandoori Restaurant,KY1,1LB,5,Curry
http://www.just-eat.co.uk/restaurants-amrostandoori/menu,55f14312c7447c3da7051eb7,1228 Royston Road,Glasgow,Amro's Tandoori,G33,1EX,4.5,Curry
http://www.just-eat.co.uk/restaurants-amrostandoori/menu,55f14312c7447c3da7051eb8,1228 Royston Road,Glasgow,Amro's Tandoori,G33,1EX,4.5,Curry
http://www.just-eat.co.uk/restaurants-amysfishandchips-s73/menu,55f14312c7447c3da7051eb9,101 School Street Darfield,South Yorkshire,Amy's Fish & Chips & Chinese Takeaway,S73,9EZ,5,Chinese
http://www.just-eat.co.uk/restaurants-Amys-Pizza-SG17/menu,55f14312c7447c3da7051eba,Deadmans Cross,Shefford,Amy's Pizza,SG17,5QQ,4.5,Pizza
http://www.just-eat.co.uk/restaurants-an-noor-ab11/menu,55f14312c7447c3da7051ebb,32 Bridge Street,Aberdeen,An Noor,AB11,6JN,5,Kebab
http://www.just-eat.co.uk/restaurants-anaarkali-s42/menu,55f14312c7447c3da7051ebc,42 Heath Road,Sheffield,Anaarkali Restaurant,S42,5RA,5,Curry
http://www.just-eat.co.uk/restaurants-anamikame7/menu,55f14312c7447c3da7051ebd,111 Watling Street,Gillingham,Anamika - Collection Only,ME7,2YX,5.5,Curry
http://www.just-eat.co.uk/restaurants-anar-persian-kitchen-north-kensington/menu,55f14312c7447c3da7051ebe,349 Portobello Road,London,Anar Persian Kitchen,W10,5SA,4.5,Persian
http://www.just-eat.co.uk/restaurants-anar-persian-kitchen-north-kensington/menu,55f14312c7447c3da7051ebf,349 Portobello Road,London,Anar Persian Kitchen,W10,5SA,4.5,Persian
http://www.just-eat.co.uk/restaurants-anar-persian-kitchen-north-kensington/menu,55f14312c7447c3da7051ec0,349 Portobello Road,London,Anar Persian Kitchen,W10,5SA,4.5,Persian
http://www.just-eat.co.uk/restaurants-anarkali-lu6/menu,55f14312c7447c3da7051ec1,101 High Street South,Dunstable,Anarkali,LU6,3SQ,3,Curry
http://www.just-eat.co.uk/restaurants-anarkali-wr1/menu,55f14312c7447c3da7051ec2,47 The Tything,Worcester,Anarkali,WR1,1JT,5.5,Curry
http://www.just-eat.co.uk/restaurants-anastasias-al1/menu,55f14312c7447c3da7051ec3,97 St Peters Street,St Albans,Anastasia,AL1,3EN,5,Greek
http://www.just-eat.co.uk/restaurants-anatoliapizza-burger-ex31/menu,55f14312c7447c3da7051ec4,104 Boutport Street,Barnstaple,Anatolia 2 Pizza Burger Kebab House,EX31,1SY,5.5,Pizza
http://www.just-eat.co.uk/restaurants-anatolia-kt17/menu,55f14312c7447c3da7051ec5,51 Upper High Street,Surrey,Anatolia Kebabs - Since 1993,KT17,4RA,5.5,Turkish
http://www.just-eat.co.uk/restaurants-anatolia-kt17/menu,55f14312c7447c3da7051ec6,51 Upper High Street,Surrey,Anatolia Kebabs - Since 1993,KT17,4RA,5.5,Turkish
http://www.just-eat.co.uk/restaurants-anatoliad10/menu,55f14312c7447c3da7051ec7,The Gatehouse,Kidderminister,Anatolia Pizza & Kebab House,DY10,1AL,5.5,Pizza
http://www.just-eat.co.uk/restaurants-anatolian-tollcross/menu,55f14312c7447c3da7051ec8,18 Home Street,Edinburgh,Anatolian,EH3,9LY,5,Pizza
http://www.just-eat.co.uk/restaurants-anatolian-tollcross/menu,55f14312c7447c3da7051ec9,18 Home Street,Edinburgh,Anatolian,EH3,9LY,5,Pizza
http://www.just-eat.co.uk/restaurants-anayas-kilbirnie-ka25/menu,55f14312c7447c3da7051eca,13 Bridgend,Ayrshire,Anaya's Kilbirnie,KA25,7DJ,5,Curry
http://www.just-eat.co.uk/restaurants-anayas-kilbirnie-ka25/menu,55f14312c7447c3da7051ecb,13 Bridgend,Ayrshire,Anaya's Kilbirnie,KA25,7DJ,5,Curry
http://www.just-eat.co.uk/restaurants-anaz-indian-takeawayWR2/menu,55f14312c7447c3da7051ecc,69A St. Johns,Worcester,Anaz Indian Takeaway,WR2,5AG,5,Curry
http://www.just-eat.co.uk/restaurants-anchorfishandchips-cm23/menu,55f14312c7447c3da7051ecd,3 Northgate End,Herfordshire,Anchor Fish & Chips & Kebabs,CM23,2ET,5,Kebab
http://www.just-eat.co.uk/restaurants-anchorseafry-me5/menu,55f14312c7447c3da7051ece,1 Admirals Walk Walderslade,Chatham,Anchor Sea Fry - Collection Only,ME5,8NL,4,Fish & Chips
http://www.just-eat.co.uk/restaurants-andalousegrill-b9/menu,55f14312c7447c3da7051ecf,95 Bordesley Green,Birmingham,Andalouse Grill,B9,4QP,5.5,Arabic
http://www.just-eat.co.uk/restaurants-andaluciakebabhouse-cf24/menu,55f14312c7447c3da7051ed0,190 City Road,Cardiff,Andalucia Kebab House Charcoal Grill Restaurant,CF24,3JF,5,Kebab
http://www.just-eat.co.uk/restaurants-andover-peri-peri-andover/menu,55f14312c7447c3da7051ed1,39 London Street,Andover,Andover Peri Peri,SP10,2NU,5.5,Peri Peri
http://www.just-eat.co.uk/restaurants-blueginger-rg28/menu,55f14312c7447c3da7051ed2,1 Atholl Court,Andover,Andover Tandoori - Collection Only,SP10,4BB,6,Curry
http://www.just-eat.co.uk/restaurants-blueginger-rg28/menu,55f14312c7447c3da7051ed3,1 Atholl Court,Andover,Andover Tandoori - Collection Only,SP10,4BB,6,Curry
http://www.just-eat.co.uk/restaurants-andreaskebabs-mk40/menu,55f14312c7447c3da7051ed4,34 The Broadway,Bedfordshire,Andreas Kebabs & Pizzeria,MK40,2TH,4,Pizza
http://www.just-eat.co.uk/restaurants-andreas-bn15/menu,55f14312c7447c3da7051ed5,8 South Street,Lancing,Andreas Takeaway,BN15,8AG,5,Kebab
http://www.just-eat.co.uk/restaurants-andrews-m45/menu,55f14312c7447c3da7051ed6,155 Bury New Road,Whitefield,Andrew's Kebab House,M45,6AA,5,Pizza
http://www.just-eat.co.uk/restaurants-andys-kebab-po4/menu,55f14312c7447c3da7051ed7,Unit 1c Rodney Road,Portsmouth,Andy's Kebab at the Snack Wagon,PO4,8SX,5,Kebab
http://www.just-eat.co.uk/restaurants-andysplaice-ng6/menu,55f14312c7447c3da7051ed8,16 Bagnall Road,Nottinghamshire,Andy's Plaice,NG6,0JX,5.5,Fish & Chips
http://www.just-eat.co.uk/restaurants-andystakeaway-la14/menu,55f14312c7447c3da7051ed9,1 Hastings Street,Walney,Andy's Takeaway,LA14,3LF,5.5,Fish & Chips
http://www.just-eat.co.uk/restaurants-andystakeaway-pr9/menu,55f14312c7447c3da7051eda,75 Churchill Avenue,Merseyside,Andy's Takeaway,PR9,9PX,5.5,Chinese
http://www.just-eat.co.uk/restaurants-angeethi-indian-express-wrekenton/menu,55f14312c7447c3da7051edb,168 Kells Lane,Tyne & Wear,Angeethi Indian Express,NE9,5HY,6,Curry
http://www.just-eat.co.uk/restaurants-andazindian-de56/menu,55f14312c7447c3da7051edc,22 Town Street,Derbyshire,Andaz Indian Restaurant & Takeaway,DE56,4EH,5.5,Bangladeshi
http://www.just-eat.co.uk/restaurants-angelcurrycentre/menu,55f14312c7447c3da7051edd,5 Chapel Market,Islington,Angel Curry Centre,N1,9EZ,5,Curry
http://www.just-eat.co.uk/restaurants-angelcurrycentre/menu,55f14312c7447c3da7051ede,5 Chapel Market,Islington,Angel Curry Centre,N1,9EZ,5,Curry
http://www.just-eat.co.uk/restaurants-angelcurrycentre/menu,55f14312c7447c3da7051edf,5 Chapel Market,Islington,Angel Curry Centre,N1,9EZ,5,Curry
http://www.just-eat.co.uk/restaurants-angel-express-edge-hill/menu,55f14312c7447c3da7051ee0,203 Kensington,Merseyside,Angel Express,L7,2RF,5,Chinese
http://www.just-eat.co.uk/restaurants-angel-express-edge-hill/menu,55f14312c7447c3da7051ee1,203 Kensington,Merseyside,Angel Express,L7,2RF,5,Chinese
http://www.just-eat.co.uk/restaurants-Angel-Falls-OX11/menu,55f14312c7447c3da7051ee2,218 Broadway,Oxfordshire,Angel Falls Indian Cuisine,OX11,8RS,4.5,Curry
http://www.just-eat.co.uk/restaurants-angel-fried-chicken-and-pizza-finsbury/menu,55f14312c7447c3da7051ee3,287 City Road,London,Angel Fried Chicken & Pizza,EC1V,1LA,Not yet rated,Chicken
http://www.just-eat.co.uk/restaurants-angelgardenchinese-b68/menu,55f14312c7447c3da7051ee4,136 Brook Road,Birmingham,Angel Garden Chinese,B68,8AE,5,Chinese
http://www.just-eat.co.uk/restaurants-angelgardenchinese-b68/menu,55f14312c7447c3da7051ee5,136 Brook Road,Birmingham,Angel Garden Chinese,B68,8AE,5,Chinese
http://www.just-eat.co.uk/restaurants-angelkebab-n1/menu,55f14312c7447c3da7051ee6,133 Essex Road,London,Angel Kebab,N1,2SN,5,Kebab
http://www.just-eat.co.uk/restaurants-angelkebab-n1/menu,55f14312c7447c3da7051ee7,133 Essex Road,London,Angel Kebab,N1,2SN,5,Kebab
http://www.just-eat.co.uk/restaurants-angellane-ca11/menu,55f14312c7447c3da7051ee8,17 Angel Lane,Penrith,Angel Lane Chippy,CA11,7BP,2.5,Fish & Chips
http://www.just-eat.co.uk/restaurants-angelpizza/menu,55f14312c7447c3da7051ee9,7 Springwell Road,Gateshead,Angel Pizza,NE9,7JN,5,Pizza
http://www.just-eat.co.uk/restaurants-angelpizza/menu,55f14312c7447c3da7051eea,7 Springwell Road,Gateshead,Angel Pizza,NE9,7JN,5,Pizza
http://www.just-eat.co.uk/restaurants-angelos/menu,55f14312c7447c3da7051eeb,28 Woodsley Road,Leeds,Angelos Pizza,LS3,1DT,4.5,Pizza
http://www.just-eat.co.uk/restaurants-angelos-pa1/menu,55f14312c7447c3da7051eec,33 Moss Street,Paisley,Angelo's Pizzeria,PA1,1DL,4.5,Pizza
http://www.just-eat.co.uk/restaurants-angelos-pa1/menu,55f14312c7447c3da7051eed,33 Moss Street,Paisley,Angelo's Pizzeria,PA1,1DL,4.5,Pizza
http://www.just-eat.co.uk/restaurants-angelospizzeria-ts18/menu,55f14312c7447c3da7051eee,17 Norton Road,Stockton On Tees,Angelo's Pizzeria,TS18,2BW,5,Pizza
http://www.just-eat.co.uk/restaurants-Angelos-EH7/menu,55f14312c7447c3da7051eef,8 Lochend Road South,Edinburgh,Angelos Takeaway,EH7,6BP,5.5,Pizza
http://www.just-eat.co.uk/restaurants-angelos-bt48/menu,55f14312c7447c3da7051ef0,4 Messines Terrace,Derry,Angelo's Takeaway,BT48,7QZ,5.5,English
http://www.just-eat.co.uk/restaurants-angies-fish-and-chips/menu,55f14312c7447c3da7051ef1,13 Bedford Square,Loughborough,Angies Fish & Chips,LE11,2TP,4.5,Fish & Chips
http://www.just-eat.co.uk/restaurants-angiesfishandchipsle2/menu,55f14312c7447c3da7051ef2,231 Saffron Lane,Leicester,Angies Fish & Chips,LE2,6UD,5.5,Fish & Chips
http://www.just-eat.co.uk/restaurants-ANGLO-PIZZA-NE12/menu,55f14312c7447c3da7051ef3,18 Station Road North,Newcastle upon Tyne,Anglo Pizza,NE12,9AD,5,Pizza
http://www.just-eat.co.uk/restaurants-anglo-pizza-felling/menu,55f14312c7447c3da7051ef4,1 Fewster Square,Tyne And Wear,Anglo Pizza,NE10,8XQ,5,Pizza
http://www.just-eat.co.uk/restaurants-anglo-pizza-felling/menu,55f14312c7447c3da7051ef5,1 Fewster Square,Tyne And Wear,Anglo Pizza,NE10,8XQ,5,Pizza
http://www.just-eat.co.uk/restaurants-anglo-pizza-felling/menu,55f14312c7447c3da7051ef6,1 Fewster Square,Tyne And Wear,Anglo Pizza,NE10,8XQ,5,Pizza
http://www.just-eat.co.uk/restaurants-anglo-pizza/menu,55f14312c7447c3da7051ef7,236 Durham Road,Gateshead,Anglo Pizza,NE8,4JR,5.5,Pizza
http://www.just-eat.co.uk/restaurants-anglo-pizza/menu,55f14312c7447c3da7051ef8,236 Durham Road,Gateshead,Anglo Pizza,NE8,4JR,5.5,Pizza
http://www.just-eat.co.uk/restaurants-anglo-saxon/menu,55f14312c7447c3da7051ef9,116 Broad Street,Rotherham,Anglo Saxon,S62,6EN,5.5,Pizza
http://www.just-eat.co.uk/restaurants-Angon-sk8/menu,55f14312c7447c3da7051efa,124 Turves Road,Cheadle Hulme,Angon,SK8,6AW,5.5,Curry
http://www.just-eat.co.uk/restaurants-Angon-sk8/menu,55f14312c7447c3da7051efb,124 Turves Road,Cheadle Hulme,Angon,SK8,6AW,5.5,Curry
http://www.just-eat.co.uk/restaurants-angra-tn39/menu,55f14312c7447c3da7051efc,19 Cooden Sea Road,Bexhill On Sea,Angra,TN39,4SJ,3.5,Curry
http://www.just-eat.co.uk/restaurants-angra-tn39/menu,55f14312c7447c3da7051efd,19 Cooden Sea Road,Bexhill On Sea,Angra,TN39,4SJ,3.5,Curry
http://www.just-eat.co.uk/restaurants-anhdao/menu,55f14312c7447c3da7051efe,106-108 Kingsland Road,London,Anh Dao,E2,8DP,4,Vietnamese
http://www.just-eat.co.uk/restaurants-anhdao/menu,55f14312c7447c3da7051eff,106-108 Kingsland Road,London,Anh Dao,E2,8DP,4,Vietnamese
http://www.just-eat.co.uk/restaurants-anica-indian/menu,55f14312c7447c3da7051f00,3-4 Deans Court,Bicester,Anica Indian Restaurant,OX26,6RD,4.5,Curry
http://www.just-eat.co.uk/restaurants-anica-indian/menu,55f14312c7447c3da7051f01,3-4 Deans Court,Bicester,Anica Indian Restaurant,OX26,6RD,4.5,Curry
http://www.just-eat.co.uk/restaurants-aniciacatering-e17/menu,55f14312c7447c3da7051f02,87 Tenby Court,London,Anicia Catering,E17,7AU,4.5,Caribbean
http://www.just-eat.co.uk/restaurants-aniciacatering-e17/menu,55f14312c7447c3da7051f03,87 Tenby Court,London,Anicia Catering,E17,7AU,4.5,Caribbean
http://www.just-eat.co.uk/restaurants-aniciacatering-e17/menu,55f14312c7447c3da7051f04,87 Tenby Court,London,Anicia Catering,E17,7AU,4.5,Caribbean
http://www.just-eat.co.uk/restaurants-anika-wa1/menu,55f14312c7447c3da7051f05,16 Marsh House Lane,Warrington,Anika,WA1,3QY,5,Curry
http://www.just-eat.co.uk/restaurants-anikabaltiexpressle3/menu,55f14312c7447c3da7051f06,266 Narborough Road,Leicester,Anika Balti Express,LE3,2AP,5.5,Curry
http://www.just-eat.co.uk/restaurants-Anika-Indian-WN1/menu,55f14312c7447c3da7051f07,46 Wigan Lane,Wigan,Anika Indian Takeaway,WN1,1XS,5.5,Curry
http://www.just-eat.co.uk/restaurants-anikasindian-ub10/menu,55f14312c7447c3da7051f08,12 Hercies Road,Hillingdon,Anikas Indian Takeaway,UB10,9NA,5,Curry
http://www.just-eat.co.uk/restaurants-anikasindian-ub10/menu,55f14312c7447c3da7051f09,12 Hercies Road,Hillingdon,Anikas Indian Takeaway,UB10,9NA,5,Curry
http://www.just-eat.co.uk/restaurants-anima-ditalia-aldgate/menu,55f14312c7447c3da7051f0a,114 Mile End Road,London,Anima D'italia,E1,4UN,5,Pizza
http://www.just-eat.co.uk/restaurants-ani-mag-heavenly-food-walker/menu,55f14312c7447c3da7051f0b,73 Shields road,Newcastle,Ani-Mag Heavenly Food,NE6,1DL,5.5,Polish
http://www.just-eat.co.uk/restaurants-ani-mag-heavenly-food-walker/menu,55f14312c7447c3da7051f0c,73 Shields road,Newcastle,Ani-Mag Heavenly Food,NE6,1DL,5.5,Polish
http://www.just-eat.co.uk/restaurants-aniqa/menu,55f14312c7447c3da7051f0d,Royal Oak Road,Baguley,Aniqa Balti Tandoori,M23,1DQ,5,Curry
http://www.just-eat.co.uk/restaurants-aniqa/menu,55f14312c7447c3da7051f0e,Royal Oak Road,Baguley,Aniqa Balti Tandoori,M23,1DQ,5,Curry
http://www.just-eat.co.uk/restaurants-Anisa-Indian-ME3/menu,55f14312c7447c3da7051f0f,Lancaster House Gravesend Road,Higham Rochester Kent,Anisa Indian Takeaway,ME3,7DZ,5,Curry
http://www.just-eat.co.uk/restaurants-anisaspice-nn14/menu,55f14312c7447c3da7051f10,16 Station Road,Northampton,Anisa Spice,NN14,2RL,5.5,Curry
http://www.just-eat.co.uk/restaurants-anisaspice-nn14/menu,55f14312c7447c3da7051f11,16 Station Road,Northampton,Anisa Spice,NN14,2RL,5.5,Curry
http://www.just-eat.co.uk/restaurants-anise-regents-park/menu,55f14312c7447c3da7051f12,1 Kent House,London,Anise,NW1,8ET,5.5,Chinese
http://www.just-eat.co.uk/restaurants-roguetrader/menu,55f14312c7447c3da7051f13,25 Westferry Road,London,Aniseed Bar & Indian Restaurant,E14,8JH,5,Curry
http://www.just-eat.co.uk/restaurants-aniss---the-taste-of-perfection-french-walls/menu,55f14312c7447c3da7051f14,32 Waterloo Road,Smethwick,Anis's - The Taste of Perfection,B66,4JW,6,Curry
http://www.just-eat.co.uk/restaurants-anjanaas-nw6/menu,55f14312c7447c3da7051f15,57-59 Willesden Lane,West Hampstead,Anjanaas Restaurant,NW6,7RL,5,South Curry
http://www.just-eat.co.uk/restaurants-anjanaas-nw6/menu,55f14312c7447c3da7051f16,57-59 Willesden Lane,West Hampstead,Anjanaas Restaurant,NW6,7RL,5,South Curry
http://www.just-eat.co.uk/restaurants-anjumsindian-tw7/menu,55f14312c7447c3da7051f17,552 London Road,Middlesex,Anjum's Indian Restaurant,TW7,4EP,5,Curry
http://www.just-eat.co.uk/restaurants-anjumsindian-tw7/menu,55f14312c7447c3da7051f18,552 London Road,Middlesex,Anjum's Indian Restaurant,TW7,4EP,5,Curry
http://www.just-eat.co.uk/restaurants-anmalcuisine/menu,55f14312c7447c3da7051f19,18 Bruntcliffe Road,Morley,Anmol Cuisine,LS27,0LQ,5,Curry
http://www.just-eat.co.uk/restaurants-anmalcuisine/menu,55f14312c7447c3da7051f1a,18 Bruntcliffe Road,Morley,Anmol Cuisine,LS27,0LQ,5,Curry
http://www.just-eat.co.uk/restaurants-anmalcuisine/menu,55f14312c7447c3da7051f1b,18 Bruntcliffe Road,Morley,Anmol Cuisine,LS27,0LQ,5,Curry
http://www.just-eat.co.uk/restaurants-anmol/menu,55f14312c7447c3da7051f1c,204 East Prescot Road,Knotty Ash,Anmol Indian Takeaway,L14,5NG,5,Curry
http://www.just-eat.co.uk/restaurants-anmoltakeaway/menu,55f14312c7447c3da7051f1d,8B The Parade Bingley,West Yorkshire,Anmol Takeaway,BD16,1RP,5,Curry
http://www.just-eat.co.uk/restaurants-anmolzaika-bb9/menu,55f14312c7447c3da7051f1e,18 North Street,Nelson,Anmol Zaika,BB9,7NF,5,Curry
http://www.just-eat.co.uk/restaurants-annamma-spices-sm1/menu,55f14312c7447c3da7051f1f,304 High Street,Sutton,Annamma Spices,SM1,1PQ,3.5,Sri-lankan
http://www.just-eat.co.uk/restaurants-annamma-spices-sm1/menu,55f14312c7447c3da7051f20,304 High Street,Sutton,Annamma Spices,SM1,1PQ,3.5,Sri-lankan
http://www.just-eat.co.uk/restaurants-annapurnagurkha-ky1/menu,55f14312c7447c3da7051f21,312 High Street,Kirkcaldy,Annapurna Gurkha Restaurant,KY1,1LB,5.5,Curry
http://www.just-eat.co.uk/restaurants-annapurnaindian-w4/menu,55f14312c7447c3da7051f22,101 Chiswick High Road,London,Annapurna Indian Cuisine,W4,2ED,4.5,Curry
http://www.just-eat.co.uk/restaurants-annas-chinese-eh4/menu,55f14312c7447c3da7051f23,28 Duart Crescent,Edinburgh,Anna's Chinese Takeaway,EH4,7JP,5,Chinese
http://www.just-eat.co.uk/restaurants-annasthai-cr0/menu,55f14312c7447c3da7051f24,235-241 High Street,Croydon,Anna's Thai Restaurant,CR0,1QR,4.5,Thai
http://www.just-eat.co.uk/restaurants-annasthai-cr0/menu,55f14312c7447c3da7051f25,235-241 High Street,Croydon,Anna's Thai Restaurant,CR0,1QR,4.5,Thai
http://www.just-eat.co.uk/restaurants-annayasindian-g84/menu,55f14312c7447c3da7051f26,80-82 West Princess Street,Helensburgh,Annaya's Indian,G84,8XD,5,Curry
http://www.just-eat.co.uk/restaurants-annescafe-b66/menu,55f14312c7447c3da7051f27,64 Anne Road,Smethwick,Anne's Cafe,B66,2NY,5.5,Breakfast
http://www.just-eat.co.uk/restaurants-annitsfordtandoori-ne23/menu,55f14312c7447c3da7051f28,11A Front Street,Cramlington,Annitsford Tandoori Takeaway,NE23,7QS,5.5,Curry
http://www.just-eat.co.uk/restaurants-annsfishshop-pe21/menu,55f14312c7447c3da7051f29,56 Fishtoft Road,Lincolnshire,Anns Fish Shop,PE21,0AL,5.5,Fish & Chips
http://www.just-eat.co.uk/restaurants-annsfry-g5/menu,55f14312c7447c3da7051f2a,196 Crown Street,Glasgow,"Anns Fry Fish and Chip Shop, Pizzas and Kebabs",G5,9XS,5,Fish & Chips
http://www.just-eat.co.uk/restaurants-annsfry-g5/menu,55f14312c7447c3da7051f2b,196 Crown Street,Glasgow,"Anns Fry Fish and Chip Shop, Pizzas and Kebabs",G5,9XS,5,Fish & Chips
http://www.just-eat.co.uk/restaurants-annsthai-thebullshead/menu,55f14312c7447c3da7051f2c,27 Bilston Street,Dudley,Ann's Thai@ The Bulls Head,DY3,1JA,6,Thai
http://www.just-eat.co.uk/restaurants-annys-bespoke-cuisine-fulwood/menu,55f14312c7447c3da7051f2d,58 Waterlane,Preston,Anny's Bespoke Cuisine,PR2,2NL,5.5,Pizza
http://www.just-eat.co.uk/restaurants-anokha-ec4v/menu,55f14312c7447c3da7051f2e,4 Burgon Street,London,Anokha Indian Bar & Restaurant,EC4V,5DR,Not yet rated,Curry
http://www.just-eat.co.uk/restaurants-anokha-ec4v/menu,55f14312c7447c3da7051f2f,4 Burgon Street,London,Anokha Indian Bar & Restaurant,EC4V,5DR,Not yet rated,Curry
http://www.just-eat.co.uk/restaurants-anokha-ec4v/menu,55f14312c7447c3da7051f30,4 Burgon Street,London,Anokha Indian Bar & Restaurant,EC4V,5DR,Not yet rated,Curry
http://www.just-eat.co.uk/restaurants-anokhaindian-po21/menu,55f14312c7447c3da7051f31,7 The Precinct,Bognor Regis,Anokha Indian Restaurant & Takeaway,PO21,5SB,5,Curry
http://www.just-eat.co.uk/restaurants-anokiburton-de65/menu,55f14312c7447c3da7051f32,38 Eggington,Derby,Anoki Burton,DE65,6GZ,5,Curry
http://www.just-eat.co.uk/restaurants-anokiderby-de1/menu,55f14312c7447c3da7051f33,129 London Road,Derby,Anoki Derby,DE1,2QN,5.5,Curry
http://www.just-eat.co.uk/restaurants-anokinottingham-ng1/menu,55f14312c7447c3da7051f34,Barker Gate,Nottingham,Anoki Nottingham - Collection Only,NG1,1JU,5,Curry
